"","puolue_lyh","ilmoittaneita","rahoitus_tot","kulut_tot","omat_varat","lainat","yksityinen_tuki","yritys_tuki","puolue_tuki","puolueyhdistys_tuki","valitettu_tuki","muu_tuki","ehdokkaita_tot","ilmoittaneita_pros","suht_rahoitus","suht_yritys_rahoitus"
"1","KD",13,116462,120903,34231,4000,8134,2389,9998,44590,570,0,191,0.07,8958.62,183.77
"2","KESK",125,2252772,2219340,834826,205000,396799,392135,53955,226778,14550,97677,233,0.54,18022.18,3137.08
"3","KOK",19,448728,456600,216736,50000,57736,82722,1500,30890,0,5500,232,0.08,23617.26,4353.79
"4","M11",19,7239,7654,4743,0,2082,75,0,0,500,416,66,0.29,381,3.95
"5","PIR",81,11887,12972,9021,0,871,300,150,0,0,0,127,0.64,146.75,3.7
"6","PS",32,234317,230396,164749,0,28333,18539,1976,22691,0,3500,238,0.13,7322.41,579.34
"7","RKP",6,39435,39690,3050,0,2930,5795,6000,2430,12000,7230,83,0.07,6572.5,965.83
"8","SDP",44,515343,545910,167648,45000,77760,30940,20800,92740,7000,128993,238,0.18,11712.34,703.18
"9","SKP",8,6097,6297,3097,0,0,0,0,1000,0,2200,143,0.06,762.12,0
"10","STP",1,0,0,0,0,0,0,0,0,0,0,47,0.02,0,0
"11","VAS",137,1115218,1110494,341279,61250,163636,23860,21835,177291,74451,300389,236,0.58,8140.28,174.16
"12","VIHR",226,1409313,1439183,909626,111280,314212,43113,470,93756,3596,19355,228,0.99,6235.9,190.77
"13","VP",20,8960,11550,9509,300,1051,0,139,0,0,500,60,0.33,448,0
